StationCode,New_Lat,New_Long,AG_1k_01,AG_1k_06,AG_1k_11,AG_1k_16,AG_5k_01,AG_5k_06,AG_5k_11,AG_5k_16,AG_WS_01,AG_WS_06,AG_WS_11,AG_WS_16,AGUR_1k_01,AGUR_1k_06,AGUR_1k_11,AGUR_1k_16,AGUR_5k_01,AGUR_5k_06,AGUR_5k_11,AGUR_5k_16,AGUR_WS_01,AGUR_WS_06,AGUR_WS_11,AGUR_WS_16,CD21_1k_01,CD21_1k_06,CD21_1k_11,CD21_1k_16,CD21_5k_01,CD21_5k_06,CD21_5k_11,CD21_5k_16,CD21_WS_01,CD21_WS_06,CD21_WS_11,CD21_WS_16,CNL_PI_PCT,MINES,NRST_DAM,PVD_INT_1k,PVD_INT_5k,PVD_INT_WS,RDRRDEN_1k,RDRRDEN_5k,RDRRDEN_WS,UR_1k_01,UR_1k_06,UR_1k_11,UR_1k_16,UR_5k_01,UR_5k_06,UR_5k_11,UR_5k_16,UR_WS_01,UR_WS_06,UR_WS_11,UR_WS_16
203ACM120,37.90722,-122.54694,0,0,0,0,0,0,0,0,0,0,0,0,22.16097023,22.16097023,22.16097023,22.16097023,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,62.73428886,62.73428886,62.73428886,62.73428886,25.95870206,25.95870206,25.95870206,25.95870206,25.95870206,25.95870206,25.95870206,25.95870206,0,0,-9999,3,10,10,15.0263961,7.472716619,7.472716619,22.16097023,22.16097023,22.16097023,22.16097023,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563,5.71817563
203ACM140,37.92247,-122.556264,0,0,0,0,0,0,0,0,0,0,0,0,0.184331797,0.184331797,0.184331797,0.184331797,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,4.976958525,4.976958525,4.976958525,4.976958525,2.466960352,2.466960352,2.466960352,2.466960352,2.466960352,2.466960352,2.466960352,2.466960352,0,0,-9999,3,3,3,5.489599574,3.260402843,3.260402843,0.184331797,0.184331797,0.184331797,0.184331797,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727,0.088105727
203BAX030,37.91828,-122.32587,0.900900901,0.900900901,0.900900901,0.900900901,0.240818784,0.240818784,0.220750552,0.220750552,0.240818784,0.240818784,0.220750552,0.220750552,88.8030888,88.8030888,88.8030888,89.44658945,95.56492073,95.56492073,95.60505719,95.70539835,95.56492073,95.56492073,95.60505719,95.70539835,11.1969112,11.1969112,11.1969112,10.55341055,4.194260486,4.194260486,4.154124022,4.053782862,4.194260486,4.194260486,4.154124022,4.053782862,0,0,-9999,0,0,0,18.32702229,18.70058753,18.70058753,87.9021879,87.9021879,87.9021879,88.54568855,95.32410195,95.32410195,95.38430664,95.4846478,95.32410195,95.32410195,95.38430664,95.4846478
203BAX045,37.9312,-122.32237,0.194426442,0.194426442,0.194426442,0.194426442,0.084175084,0.084175084,0.084175084,0.084175084,0.084175084,0.084175084,0.084175084,0.084175084,96.04666235,96.04666235,96.11147116,96.11147116,96.07182941,96.07182941,96.12794613,96.12794613,96.07182941,96.07182941,96.12794613,96.12794613,3.499675956,3.499675956,3.434867142,3.434867142,3.647586981,3.647586981,3.591470258,3.591470258,3.647586981,3.647586981,3.591470258,3.591470258,0,0,-9999,0,0,0,20.96111874,18.61393801,18.61393801,95.8522359,95.8522359,95.91704472,95.91704472,95.98765432,95.98765432,96.04377104,96.04377104,95.98765432,95.98765432,96.04377104,96.04377104
203BAX050,37.930952,-122.321818,0,0,0,0,0,0,0,0,0,0,0,0,84.74576271,84.74576271,85.08474576,85.08474576,68.76404494,68.76404494,68.98876404,68.98876404,68.76404494,68.76404494,68.98876404,68.98876404,15.25423729,15.25423729,14.91525424,14.91525424,23.82022472,23.82022472,23.59550562,23.59550562,23.82022472,23.82022472,23.59550562,23.59550562,0,0,-9999,0,0,0,16.86832127,14.75083767,14.75083767,84.74576271,84.74576271,85.08474576,85.08474576,68.76404494,68.76404494,68.98876404,68.98876404,68.76404494,68.76404494,68.98876404,68.98876404
203CER010,37.89813,-122.30629,0.420673077,0.420673077,0.420673077,0.420673077,0.122900451,0.122900451,0.122900451,0.122900451,0.122900451,0.122900451,0.122900451,0.122900451,91.46634615,91.82692308,92.06730769,92.06730769,77.07223815,77.50921753,77.6594292,77.76867404,77.07223815,77.50921753,77.6594292,77.76867404,5.348557692,4.987980769,4.747596154,4.747596154,20.70189813,20.26491875,20.11470709,20.00546224,20.70189813,20.26491875,20.11470709,20.00546224,20.85124084,0,-9999,8,17,17,18.40688793,15.47543079,15.47543079,91.04567308,91.40625,91.64663462,91.64663462,76.9493377,77.38631708,77.53652875,77.64577359,76.9493377,77.38631708,77.53652875,77.64577359
203CER020,37.89821,-122.3039,0.48,0.48,0.48,0.48,0.231903263,0.231903263,0.231903263,0.231903263,0.231903263,0.231903263,0.231903263,0.231903263,90.4,90.56,90.88,90.88,75.31886699,75.56733477,75.71641544,75.78267351,75.31886699,75.56733477,75.71641544,75.78267351,7.92,7.76,7.44,7.44,22.95842306,22.70995528,22.56087461,22.49461653,22.95842306,22.70995528,22.56087461,22.49461653,24.60019897,0,3.04909826,5,13,13,17.20412218,15.9855819,15.9855819,89.92,90.08,90.4,90.4,75.08696372,75.33543151,75.48451217,75.55077025,75.08696372,75.33543151,75.48451217,75.55077025
203CER040,37.898437,-122.299403,0.147058824,0.147058824,0.147058824,0.147058824,0.04952947,0.04952947,0.04952947,0.04952947,0.04952947,0.04952947,0.04952947,0.04952947,95.88235294,95.88235294,96.47058824,96.47058824,78.75185736,79.04903418,79.39574047,79.54432888,78.75185736,79.04903418,79.39574047,79.54432888,3.970588235,3.970588235,3.382352941,3.382352941,19.51461119,19.21743437,18.87072808,18.72213967,19.51461119,19.21743437,18.87072808,18.72213967,0,0,-9999,7,9,9,16.30425087,15.70732667,15.70732667,95.73529412,95.73529412,96.32352941,96.32352941,78.70232789,78.99950471,79.346211,79.49479941,78.70232789,78.99950471,79.346211,79.49479941
203COD020,37.882075,-122.307812,0.955882353,0.955882353,0.955882353,0.955882353,0.187240872,0.187240872,0.187240872,0.187240872,0.181323663,0.181323663,0.181323663,0.181323663,91.69117647,91.91176471,91.98529412,92.05882353,75.11033837,75.31095359,75.37782533,75.49819446,74.00595778,74.22613651,74.29089496,74.43336355,6.838235294,6.617647059,6.544117647,6.470588235,22.48227899,22.28166377,22.21479203,22.13454594,23.53322109,23.31304235,23.2482839,23.14467038,0,0,4.0045241,9,22,22,15.75709266,16.34618767,16.26544067,90.73529412,90.95588235,91.02941176,91.10294118,74.9230975,75.12371272,75.19058446,75.31095359,73.82463411,74.04481285,74.1095713,74.25203989
203COD030,37.882461,-122.303525,0.916784203,0.916784203,0.916784203,0.916784203,0.196325901,0.196325901,0.196325901,0.196325901,0.196105897,0.196105897,0.196105897,0.196105897,95.55712271,95.76868829,95.76868829,95.83921016,72.6826532,72.87897911,72.93507222,73.08932829,72.62921978,72.83933324,72.8953635,73.0494467,4.090267983,3.878702398,3.878702398,3.808180536,24.87729631,24.68097041,24.6248773,24.51269107,24.91945651,24.70934305,24.65331279,24.54125228,0,0,3.62877051,10,19,19,16.80020607,16.2898157,16.28170187,94.6403385,94.85190409,94.85190409,94.92242595,72.4863273,72.6826532,72.73874632,72.89300238,72.43311388,72.64322734,72.6992576,72.8533408
203COD080,37.88242,-122.28475,0,0,0,0,0,0,0,0,0,0,0,0,88.86925795,89.0459364,89.31095406,89.39929329,58.2478823,58.51538119,58.60454748,58.82746322,58.2478823,58.51538119,58.60454748,58.82746322,10.86572438,10.68904594,10.42402827,10.33568905,38.11859117,37.85109229,37.76192599,37.60588498,38.11859117,37.85109229,37.76192599,37.60588498,0,0,2.00293074,0,0,0,15.58666336,15.41350146,15.41350146,88.86925795,89.0459364,89.31095406,89.39929329,58.2478823,58.51538119,58.60454748,58.82746322,58.2478823,58.51538119,58.60454748,58.82746322
203COD120,37.88437,-122.26879,0,0,0,0,0,0,0,0,0,0,0,0,50.64822818,51.08038029,51.08038029,51.16681072,42.10157618,42.45183888,42.48686515,42.73204904,42.10157618,42.45183888,42.48686515,42.73204904,40.70872947,40.27657736,40.27657736,40.19014693,52.99474606,52.64448336,52.60945709,52.3642732,52.99474606,52.64448336,52.60945709,52.3642732,0,0,0.59572799,0,0,0,14.34880161,14.80831819,14.80831819,50.64822818,51.08038029,51.08038029,51.16681072,42.10157618,42.45183888,42.48686515,42.73204904,42.10157618,42.45183888,42.48686515,42.73204904
203COR060,37.96321,-122.5571,0.098863075,0.098863075,0.098863075,0.098863075,0.07215503,0.07215503,0.07215503,0.07215503,0.040242991,0.040242991,0.040242991,0.040242991,11.31982205,11.5175482,11.71527435,12.20958972,13.94653656,14.23859263,14.30387576,14.5684442,9.566333864,9.773297817,9.815457141,10.05308242,75.97627286,75.77854671,75.58082056,75.08650519,35.66863661,35.69612424,35.63084112,35.36627268,24.1802886,24.1572926,24.11513328,23.877508,2.601182297,0,2.32843057,6,66,82,10.14435475,7.4074312,5.382003979,11.22095897,11.41868512,11.61641127,12.11072664,13.87438153,14.1664376,14.23172073,14.49628917,9.526090873,9.733054826,9.77521415,10.01283943
203COR080,37.95696,-122.57352,0,0,0,0,0,0,0,0,0,0,0,0,1.348435814,1.348435814,1.348435814,1.348435814,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,4.261057174,4.261057174,4.261057174,4.261057174,1.594033343,1.594033343,1.594033343,1.594033343,1.594033343,1.594033343,1.594033343,1.594033343,0,0,0.83325106,1,1,1,2.255603903,2.774317214,2.774317214,1.348435814,1.348435814,1.348435814,1.348435814,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716,0.65808716
203COR090,37.9503,-122.573,0,0,0,0,0,0,0,0,0,0,0,0,3.278688525,3.278688525,3.278688525,3.278688525,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,3.427719821,3.427719821,3.427719821,3.427719821,0.574712644,0.574712644,0.574712644,0.574712644,0.574712644,0.574712644,0.574712644,0.574712644,0,0,-9999,0,0,0,2.3756021,3.140544762,3.140544762,3.278688525,3.278688525,3.278688525,3.278688525,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084,0.670498084
203COR091,37.94784,-122.57324,0,0,0,0,0,0,0,0,0,0,0,0,1.349831271,1.349831271,1.349831271,1.349831271,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,1.012373453,1.012373453,1.012373453,1.012373453,0.463439753,0.463439753,0.463439753,0.463439753,0.463439753,0.463439753,0.463439753,0.463439753,0,0,-9999,0,0,0,2.025762343,3.066326895,3.066326895,1.349831271,1.349831271,1.349831271,1.349831271,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967,0.61791967
203COR120,37.97537,-122.56216,0.566572238,0.566572238,0.566572238,0.566572238,0.074544884,0.074544884,0.074544884,0.074544884,0.046303066,0.046303066,0.046303066,0.046303066,39.94334278,41.26534466,41.54863078,41.87913126,16.08992467,16.47049592,16.53327056,16.94915254,10.61315007,10.86172442,10.90559049,11.17853487,50.28328612,52.07743154,51.79414542,51.46364495,36.99387947,36.98995606,36.92718142,36.51129944,24.28961349,24.27499147,24.23112541,23.95818102,3.255485568,0,-9999,5,66,71,15.12470344,7.663036101,5.458417517,39.37677054,40.69877243,40.98205855,41.31255902,16.01537979,16.39595104,16.45872567,16.87460766,10.566847,10.81542136,10.85928742,11.13223181
203COR140,37.98307,-122.57186,0,0,0,0,0.011304544,0.011304544,0.011304544,0.011304544,0.010071508,0.010071508,0.010071508,0.010071508,59.62264151,60.12578616,60.12578616,60.37735849,16.86638028,17.10377572,17.1489939,18.00813927,15.0266895,15.23819116,15.27847719,16.04391177,38.6163522,38.11320755,38.11320755,37.86163522,35.82410129,35.58670586,35.54148768,34.6823423,31.96696545,31.75546379,31.71517776,30.94974318,0,0,-9999,7,18,18,14.02062464,5.917067865,5.404361529,59.62264151,60.12578616,60.12578616,60.37735849,16.85507574,17.09247117,17.13768935,17.99683473,15.01661799,15.22811965,15.26840568,16.03384027
203COR150,37.99051,-122.57658,0.080128205,0.080128205,0.080128205,0.080128205,0.010849517,0.010849517,0.010849517,0.010849517,0.010849517,0.010849517,0.010849517,0.010849517,20.75320513,20.91346154,20.91346154,21.875,11.21840078,11.41369209,11.45709016,12.25995443,11.21840078,11.41369209,11.45709016,12.25995443,56.89102564,56.73076923,56.73076923,55.76923077,31.74568732,31.55039601,31.50699794,30.70413367,31.74568732,31.55039601,31.50699794,30.70413367,0,0,-9999,3,11,11,8.41399286,4.684831496,4.684831496,20.67307692,20.83333333,20.83333333,21.79487179,11.20755126,11.40284257,11.44624064,12.24910491,11.20755126,11.40284257,11.44624064,12.24910491
203COR170,38.0159,-122.586,0,0,0,0,0,0,0,0,0,0,0,0,10.37037037,10.98765432,11.2345679,11.35802469,3.418803419,3.622303622,3.703703704,3.744403744,3.418803419,3.622303622,3.703703704,3.744403744,19.62962963,19.01234568,18.7654321,18.64197531,6.674806675,6.471306471,6.38990639,6.349206349,6.674806675,6.471306471,6.38990639,6.349206349,0,0,-9999,0,0,0,1.725240515,1.017115058,1.017115058,10.37037037,10.98765432,11.2345679,11.35802469,3.418803419,3.622303622,3.703703704,3.744403744,3.418803419,3.622303622,3.703703704,3.744403744
203COR171,38.01868,-122.59232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735294118,0.735294118,0.735294118,0.735294118,0.726517903,0.726517903,0.726517903,0.726517903,0.726517903,0.726517903,0.726517903,0.726517903,0,0,-9999,0,0,0,0.161312671,0.655655637,0.655655636,0,0,0,0,0,0,0,0,0,0,0,0
203COR200,37.98214,-122.57251,0.372208437,0.372208437,0.372208437,0.372208437,0.014569472,0.014569472,0.014569472,0.014569472,0.011386063,0.011386063,0.011386063,0.011386063,33.12655087,33.74689826,34.1191067,34.61538462,7.867514934,8.056918071,8.081200525,8.202612792,6.125702141,6.269925611,6.288902383,6.383786246,54.7146402,54.0942928,53.72208437,53.22580645,22.65552911,22.48069545,22.456413,22.33500073,17.74707758,17.61424017,17.5952634,17.50037954,4.416957284,0,-9999,4,46,46,16.09433613,5.210220638,4.452922643,32.75434243,33.37468983,33.74689826,34.24317618,7.852945462,8.042348599,8.066631052,8.18804332,6.114316077,6.258539548,6.27751632,6.372400182
203COR210,37.981877,-122.572724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352145797,1.38154027,1.391338428,1.410934744,0.968236278,0.989133463,0.996099192,1.010030649,0,0,0,0,17.51910641,17.48971193,17.47991378,17.46031746,12.45472276,12.43382558,12.42685985,12.41292839,7.221192981,0,-9999,0,20,20,19.6969438,3.868235808,3.160020312,0,0,0,0,1.352145797,1.38154027,1.391338428,1.410934744,0.968236278,0.989133463,0.996099192,1.010030649
203COR211,37.9853,-122.583,0,0,0,0,0,0,0,0,0,0,0,0,34.86984816,35.35791757,35.46637744,35.84598698,5.748087455,5.890221981,5.898582835,5.986371807,5.394809065,5.528111033,5.535952325,5.618285894,53.63340564,53.14533623,53.03687636,52.65726681,17.64976381,17.52017056,17.51180971,17.42402073,16.55688858,16.43534855,16.42750725,16.34517368,4.628048021,0,-9999,16,42,42,12.88333465,4.254751995,4.111720455,34.86984816,35.35791757,35.46637744,35.84598698,5.748087455,5.890221981,5.898582835,5.986371807,5.394809065,5.528111033,5.535952325,5.618285894
203COR260,37.980395,-122.593224,0,0,0,0,0,0,0,0,0,0,0,0,3.968770332,4.098893949,4.098893949,4.163955758,0.692383778,0.717111771,0.717111771,0.725354435,0.703706734,0.728254644,0.728254644,0.73643728,56.47364997,56.34352635,56.34352635,56.27846454,11.08638312,11.06165513,11.06165513,11.05341246,11.07110711,11.0465592,11.0465592,11.03837656,8.77014534,0,-9999,7,14,14,8.638242343,3.037189335,3.044138317,3.968770332,4.098893949,4.098893949,4.163955758,0.692383778,0.717111771,0.717111771,0.725354435,0.703706734,0.728254644,0.728254644,0.73643728
203COR290,37.982089,-122.620208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,1,1,1,1.007323565,1.244767133,1.244767133,0,0,0,0,0,0,0,0,0,0,0,0
203LOB020,37.788208,-122.483943,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,4.417670683,32.12851406,32.53012048,32.93172691,32.93172691,32.12851406,32.53012048,32.93172691,32.93172691,32.12851406,32.53012048,32.93172691,32.93172691,42.1686747,41.76706827,41.36546185,41.36546185,42.1686747,41.76706827,41.36546185,41.36546185,42.1686747,41.76706827,41.36546185,41.36546185,0,0,-9999,0,0,0,3.97835901,3.97835901,3.97835901,27.71084337,28.1124498,28.51405622,28.51405622,27.71084337,28.1124498,28.51405622,28.51405622,27.71084337,28.1124498,28.51405622,28.51405622
203PS0070,37.990506,-122.593287,0,0,0,0,0,0,0,0,0,0,0,0,21.01727447,22.07293666,22.07293666,22.6487524,6.363941394,6.609998882,6.609998882,6.721843194,6.363941394,6.609998882,6.609998882,6.721843194,51.24760077,50.19193858,50.19193858,49.61612284,13.36539537,13.15289118,13.15289118,13.04104686,13.36539537,13.15289118,13.15289118,13.04104686,0,0,-9999,3,11,11,8.011994594,3.994068641,3.994068641,21.01727447,22.07293666,22.07293666,22.6487524,6.363941394,6.609998882,6.609998882,6.721843194,6.363941394,6.609998882,6.609998882,6.721843194
203R00039,37.8983,-122.30085,0.170648464,0.170648464,0.170648464,0.170648464,0.049091802,0.049091802,0.049091802,0.049091802,0.049091802,0.049091802,0.049091802,0.049091802,94.70989761,94.70989761,95.39249147,95.39249147,78.98870889,79.2832597,79.62690231,79.77417771,78.98870889,79.2832597,79.62690231,79.77417771,5.119453925,5.119453925,4.436860068,4.436860068,19.34216986,19.04761905,18.70397644,18.55670103,19.34216986,19.04761905,18.70397644,18.55670103,0,0,-9999,5,9,9,16.36649421,15.81981329,15.81981329,94.53924915,94.53924915,95.221843,95.221843,78.93961708,79.23416789,79.57781051,79.72508591,78.93961708,79.23416789,79.57781051,79.72508591
203R00295,37.88216,-122.30725,3.504043127,3.504043127,3.504043127,3.504043127,0.346297283,0.346297283,0.346297283,0.346297283,0.329865516,0.329865516,0.329865516,0.329865516,86.79245283,87.06199461,87.06199461,87.06199461,62.94619073,63.23921151,63.34576452,63.47895578,61.78634864,62.09083989,62.19233697,62.36995686,9.433962264,9.164420485,9.164420485,9.164420485,32.79168887,32.49866809,32.39211508,32.25892381,34.02689673,33.72240548,33.6209084,33.44328851,0,0,3.95494937,6,19,19,13.73863497,15.11615473,15.0402396,83.2884097,83.55795148,83.55795148,83.55795148,62.59989345,62.89291422,62.99946723,63.1326585,61.45648313,61.76097437,61.86247145,62.04009135
203R00983,37.87644,-122.23415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,6.735751295,0,0,-9999,0,0,0,1.279238373,1.279238373,1.279238373,0,0,0,0,0,0,0,0,0,0,0,0
203STW010,37.8679,-122.2869,1.489572989,1.489572989,1.489572989,1.489572989,0.403908795,0.403908795,0.403908795,0.403908795,0.386520111,0.386520111,0.386520111,0.386520111,98.70903674,98.70903674,98.70903674,98.80834161,55.0228013,55.46579805,55.73941368,55.93485342,51.02065467,51.43133229,51.68498611,51.86616741,1.092353525,1.092353525,1.092353525,0.993048659,17.17263844,16.83387622,16.61237785,16.49511401,16.52373475,16.20968716,16.00434835,15.89563957,0,0,-9999,0,0,0,16.80764656,11.16536722,10.48307768,97.21946375,97.21946375,97.21946375,97.31876862,54.61889251,55.06188925,55.33550489,55.53094463,50.63413456,51.04481218,51.298466,51.4796473
202R00072,37.51493,-122.38637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013498313,0.013498313,0.013498313,0.013498313,0,0,0,0,0,0,0,0,0,0,0,0,7.714060461,0,4.90067513,0,5,6,1.00244161,1.191618446,1.232040242,0,0,0,0,0,0,0,0,0.013498313,0.013498313,0.013498313,0.013498313
202R00087,37.64474,-122.48009,0,0,0,0,0,0,0,0,0,0,0,0,14.98335183,14.98335183,15.09433962,15.09433962,38.06595864,38.96031302,39.07210732,39.18390162,38.06595864,38.96031302,39.07210732,39.18390162,7.991120977,7.991120977,7.880133185,7.880133185,10.95584125,10.06148686,9.949692566,9.893795416,10.95584125,10.06148686,9.949692566,9.893795416,0,0,-9999,0,0,0,4.187717608,8.190870013,8.190870013,14.98335183,14.98335183,15.09433962,15.09433962,38.06595864,38.96031302,39.07210732,39.18390162,38.06595864,38.96031302,39.07210732,39.18390162
202R00150,37.22667,-122.24163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65051117,2.65051117,2.65051117,2.65051117,2.65051117,2.65051117,2.65051117,2.65051117,0,0,-9999,0,0,0,3.952240341,5.395375083,5.395375083,0,0,0,0,0,0,0,0,0,0,0,0
202R00166,37.21363,-122.31411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0.581819642,1.12035061,1.12035061,0,0,0,0,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198,0.099354198
202R00248,37.320276,-122.33978,0.64388311,0.64388311,0.64388311,0.64388311,0.157728707,0.157728707,0.157728707,0.157728707,0.046019693,0.046019693,0.046019693,0.046019693,0.990589401,0.990589401,0.990589401,0.990589401,0.261889173,0.264865187,0.264865187,0.264865187,0.16741647,0.169003356,0.170590242,0.170590242,3.219415552,3.219415552,3.219415552,3.219415552,0.985060413,0.985060413,0.985060413,0.985060413,2.999214491,3.000007934,2.999214491,3.030952211,0,0,-9999,5,17,49,3.362072793,2.071617469,2.507707721,0.34670629,0.34670629,0.34670629,0.34670629,0.104160467,0.10713648,0.10713648,0.10713648,0.121396777,0.122983663,0.124570549,0.124570549
202R00268,37.35896,-122.39166,0,0,0,0,0.029837386,0.029837386,0,0.029837386,0.029837386,0.029837386,0,0.029837386,0,0,0,0,0.029837386,0.029837386,0,0.029837386,0.029837386,0.029837386,0,0.029837386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0.155770294,1.341587078,1.341587078,0,0,0,0,0,0,0,0,0,0,0,0
202R00284,37.50455,-122.48701,17.44840525,17.44840525,17.44840525,17.44840525,3.805378864,3.805378864,3.805378864,3.805378864,2.984026681,2.984026681,2.984026681,2.984026681,57.22326454,57.59849906,59.09943715,59.09943715,6.606405535,6.628724473,6.75147863,6.762638098,5.169387397,5.186940495,5.283482535,5.292259084,36.77298311,36.39774859,34.89681051,34.89681051,2.555518357,2.53319942,2.410445263,2.410445263,2.001053186,1.983500088,1.886958048,1.886958048,0,0,-9999,3,4,4,10.37929759,2.331049549,2.364766865,39.77485929,40.15009381,41.65103189,41.65103189,2.801026671,2.823345609,2.946099766,2.957259234,2.185360716,2.202913814,2.299455854,2.308232403
202R00312,37.45233,-122.39242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0,0,0,0,0.737731209,0.737731209,0.737731209,0.737731209,0.737731209,0.737731209,0.737731209,0.737731209,0,0,-9999,1,1,1,0.818397995,1.784067457,1.784067457,0,0,0,0,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757,0.010691757
